Time,M,B,A
9.4e-05,0.09999582352294721,0.09999966599035187,20.584623139423197
9.499999999999999e-05,0.09999577909328089,0.09999966243706374,20.59086777165555
9.6e-05,0.09999573466363437,0.09999965888377572,20.59711291004896
9.7e-05,0.09999569023400766,0.09999965533048785,20.60335855381113
9.8e-05,0.09999564580440075,0.0999996517772001,20.6096047021495
9.9e-05,0.09999560137481364,0.09999964822391248,20.615851354271257
9.999999999999999e-05,0.09999555694524632,0.09999964467062498,20.622098509383328
0.000101,0.09999551251569881,0.09999964111733761,20.62834616669238
0.000102,0.0999954680861711,0.09999963756405036,20.634594325404827
0.000103,0.0999954236566632,0.09999963401076324,20.64084298472682
0.000104,0.0999953792271751,0.09999963045747624,20.647092143864263
0.00010499999999999999,0.0999953347977068,0.09999962690418937,20.653341802022798
0.000106,0.0999952903682583,0.09999962335090262,20.65959195840781
0.000107,0.09999524593882961,0.099999619797616,20.66584261222443
0.000108,0.09999520150942072,0.09999961624432951,20.67209376267754
0.00010899999999999999,0.09999515708003164,0.09999961269104315,20.67834540897176
0.00010999999999999999,0.09999511265066234,0.09999960913775692,20.684597550311462
0.000111,0.09999506822131285,0.09999960558447081,20.690850185900757
0.000112,0.09999502379198316,0.09999960203118483,20.69710331494351
0.000113,0.09999497936267328,0.09999959847789897,20.703356936643335
0.00011399999999999999,0.0999949349333832,0.09999959492461323,20.70961105020358
0.00011499999999999999,0.09999489050411292,0.09999959137132762,20.715865654827358
0.000116,0.09999484607486245,0.09999958781804213,20.72212074971752
0.000117,0.09999480164563178,0.09999958426475677,20.728376334076668
0.000118,0.09999475721642091,0.09999958071147155,20.734632407107153
0.00011899999999999999,0.09999471278722985,0.09999957715818646,20.740888968011078
0.00011999999999999999,0.09999466835805858,0.09999957360490148,20.747146015990293
0.000121,0.09999462392890711,0.09999957005161664,20.7534035502464
0.000122,0.09999457949977544,0.09999956649833192,20.75966156998075
0.00012299999999999998,0.09999453507066358,0.09999956294504732,20.765920074394447
0.000124,0.09999449064157152,0.09999955939176285,20.77217906268835
0.000125,0.09999444621249927,0.0999995558384785,20.778438534063056
0.000126,0.09999440178344682,0.09999955228519428,20.784698487718934
0.000127,0.09999435735441417,0.09999954873191018,20.790958922856092
0.000128,0.09999431292540133,0.09999954517862622,20.797219838674398
0.000129,0.09999426849640827,0.09999954162534239,20.803481234373468
0.00013,0.09999422406743502,0.09999953807205868,20.809743109152674
0.00013099999999999999,0.09999417963848158,0.0999995345187751,20.816005462211145
0.00013199999999999998,0.09999413520954793,0.09999953096549163,20.82226829274776
0.000133,0.09999409078063409,0.0999995274122083,20.82853159996116
0.000134,0.09999404635174006,0.09999952385892509,20.834795383049734
0.000135,0.09999400192286582,0.099999520305642,20.841059641211633
0.000136,0.0999939574940114,0.09999951675235905,20.84732437364476
0.000137,0.09999391306517676,0.09999951319907621,20.853589579546778
0.000138,0.09999386863636192,0.09999950964579352,20.859855258115104
0.000139,0.09999382420756689,0.09999950609251095,20.866121408546913
0.00014,0.09999377977879166,0.0999995025392285,20.87238803003914
0.00014099999999999998,0.09999373535003624,0.09999949898594618,20.878655121788476
0.00014199999999999998,0.09999369092130062,0.09999949543266398,20.884922682991377
0.000143,0.0999936464925848,0.09999949187938191,20.891190712844047
0.000144,0.09999360206388878,0.09999948832609996,20.89745921054246
0.000145,0.09999355763521256,0.09999948477281814,20.903728175282346
0.000146,0.09999351320655614,0.09999948121953645,20.909997606259193
0.000147,0.09999346877791952,0.09999947766625487,20.91626750266825
0.000148,0.09999342434930271,0.09999947411297344,20.922537863704534
0.000149,0.0999933799207057,0.09999947055969213,20.928808688562814
0.00015,0.0999933354921285,0.09999946700641095,20.935079976437628
0.00015099999999999998,0.09999329106357109,0.09999946345312989,20.94135172652327
0.00015199999999999998,0.09999324663503349,0.09999945989984896,20.947623938013802
0.000153,0.09999320220651568,0.09999945634656815,20.95389661010305
0.000154,0.09999315777801768,0.09999945279328747,20.960169741984604
0.000155,0.09999311334953948,0.09999944924000691,20.96644333285181
0.000156,0.09999306892108108,0.09999944568672647,20.972717381897784
0.000157,0.09999302449264248,0.09999944213344616,20.978991888315406
0.000158,0.09999298006422369,0.09999943858016598,20.985266851297325
0.000159,0.0999929356358247,0.09999943502688594,20.99154227003595
0.00015999999999999999,0.09999289120744552,0.09999943147360602,20.997818143723457
0.00016099999999999998,0.09999284677908613,0.09999942792032622,21.00409447155179
0.00016199999999999998,0.09999280235074653,0.09999942436704655,21.010371252712662
0.000163,0.09999275792242675,0.099999420813767,21.01664848639755
0.000164,0.09999271349412676,0.09999941726048758,21.022926171797696
0.000165,0.09999266906584658,0.09999941370720829,21.029204308104116
0.000166,0.09999262463758621,0.09999941015392912,21.03548289450759
0.000167,0.09999258020934564,0.09999940660065007,21.041761930198675
0.000168,0.09999253578112485,0.09999940304737115,21.048041414367685
0.000169,0.09999249135292387,0.09999939949409237,21.05432134620471
0.00016999999999999999,0.0999924469247427,0.09999939594081371,21.06060172489961
0.00017099999999999998,0.09999240249658133,0.09999939238753518,21.066882549642013
0.00017199999999999998,0.09999235806843976,0.09999938883425677,21.07316381962132
0.000173,0.09999231364031799,0.09999938528097849,21.079445534026707
0.000174,0.09999226921221603,0.09999938172770033,21.085727692047115
0.000175,0.09999222478413386,0.0999993781744223,21.09201029287126
0.000176,0.09999218035607149,0.09999937462114439,21.098293335687636
0.000177,0.09999213592802893,0.0999993710678666,21.104576819684496
0.000178,0.09999209150000617,0.09999936751458895,21.11086074404988
0.000179,0.09999204707200321,0.09999936396131143,21.117145107971595
0.00017999999999999998,0.09999200264402006,0.09999936040803403,21.123429910637228
0.00018099999999999998,0.0999919582160567,0.09999935685475676,21.12971515123413
0.00018199999999999998,0.09999191378811315,0.09999935330147962,21.136000828949438
0.000183,0.09999186936018939,0.0999993497482026,21.142286942970056
0.000184,0.09999182493228544,0.0999993461949257,21.148573492482672
0.000185,0.09999178050440129,0.09999934264164893,21.154860476673743
0.000186,0.09999173607653694,0.09999933908837229,21.161147894729506
0.000187,0.0999916916486924,0.09999933553509577,21.167435745835974
0.000188,0.09999164722086765,0.09999933198181937,21.17372402917894
0.00018899999999999999,0.0999916027930627,0.09999932842854312,21.180012743943966
0.00018999999999999998,0.09999155836527755,0.09999932487526698,21.186301889316407
0.00019099999999999998,0.09999151393751221,0.09999932132199098,21.192591464481385
0.000192,0.09999146950976667,0.0999993177687151,21.198881468623807
0.000193,0.09999142508204094,0.09999931421543934,21.205171900928356
0.000194,0.09999138065433501,0.0999993106621637,21.211462760579497
0.000195,0.09999133622664887,0.0999993071088882,21.217754046761474
0.000196,0.09999129179898253,0.09999930355561282,21.224045758658313
0.000197,0.099991247371336,0.09999930000233756,21.23033789545382
0.000198,0.09999120294370926,0.09999929644906243,21.23663045633159
0.00019899999999999999,0.09999115851610234,0.09999929289578742,21.242923440474986
0.00019999999999999998,0.09999111408851521,0.09999928934251255,21.249216847067164
0.00020099999999999998,0.09999106966094788,0.09999928578923781,21.255510675291056
0.000202,0.09999102523340035,0.09999928223596319,21.261804924329383
0.000203,0.09999098080587263,0.0999992786826887,21.26809959336465
0.000204,0.0999909363783647,0.09999927512941433,21.27439468157914
0.000205,0.09999089195087658,0.09999927157614008,21.280690188154924
0.000206,0.09999084752340827,0.09999926802286596,21.286986112273862
0.000207,0.09999080309595974,0.09999926446959197,21.293282453117595
0.000208,0.09999075866853102,0.0999992609163181,21.29957920986755
0.00020899999999999998,0.0999907142411221,0.09999925736304435,21.305876381704937
0.00020999999999999998,0.09999066981373299,0.09999925380977075,21.31217396781076
0.00021099999999999998,0.09999062538636368,0.09999925025649727,21.318471967365806
0.000212,0.09999058095901417,0.09999924670322391,21.324770379550646
0.000213,0.09999053653168445,0.09999924314995068,21.331069203545646
0.000214,0.09999049210437454,0.09999923959667757,21.337368438530955
0.000215,0.09999044767708443,0.09999923604340459,21.343668083686513
0.000216,0.09999040324981412,0.09999923249013173,21.34996813819205
0.000217,0.09999035882256362,0.099999228936859,21.356268601227082
0.00021799999999999999,0.09999031439533292,0.0999992253835864,21.362569471970918
0.00021899999999999998,0.099990269968122,0.09999922183031391,21.368870749602657
0.00021999999999999998,0.0999902255409309,0.09999921827704157,21.375172433301184
0.00022099999999999998,0.0999901811137596,0.09999921472376935,21.381474522245185
0.000222,0.0999901366866081,0.09999921117049726,21.38777701561313
0.000223,0.0999900922594764,0.09999920761722529,21.39407991258328
0.000224,0.09999004783236451,0.09999920406395345,21.400383212333697
0.000225,0.0999900034052724,0.09999920051068173,21.40668691404223
0.000226,0.09998995897820011,0.09999919695741014,21.41299101688652
0.000227,0.09998991455114761,0.09999919340413867,21.419295520044
0.00022799999999999999,0.09998987012411492,0.09999918985086732,21.425600422691904
0.00022899999999999998,0.09998982569710203,0.0999991862975961,21.431905724007258
0.00022999999999999998,0.09998978127010895,0.09999918274432502,21.438211423166884
0.00023099999999999998,0.09998973684313565,0.09999917919105407,21.444517519347396
0.000232,0.09998969241618216,0.09999917563778324,21.450824011725206
0.000233,0.09998964798924848,0.09999917208451253,21.45713089947652
0.000234,0.09998960356233459,0.09999916853124195,21.463438181777345
0.000235,0.09998955913544051,0.0999991649779715,21.46974585780348
0.000236,0.09998951470856622,0.09999916142470117,21.47605392673053
0.000237,0.09998947028171173,0.09999915787143096,21.482362387733886
0.00023799999999999998,0.09998942585487705,0.09999915431816088,21.488671239988747
0.00023899999999999998,0.09998938142806217,0.09999915076489092,21.49498048267011
0.00023999999999999998,0.0999893370012671,0.0999991472116211,21.501290114952763
0.00024099999999999998,0.09998929257449182,0.09999914365835141,21.507600136011302
0.000242,0.09998924814773634,0.09999914010508185,21.51391054502012
0.000243,0.09998920372100066,0.0999991365518124,21.520221341153416
0.000244,0.09998915929428479,0.09999913299854309,21.52653252358518
0.000245,0.09998911486758871,0.0999991294452739,21.532844091489206
0.00024599999999999996,0.09998907044091244,0.09999912589200483,21.5391560440391
0.000247,0.09998902601425597,0.09999912233873588,21.545468380408256
0.000248,0.09998898158761929,0.09999911878546706,21.55178109976988
0.000249,0.09998893716100242,0.09999911523219837,21.558094201296978
0.00025,0.09998889273440535,0.0999991116789298,21.56440768416236
0.000251,0.09998884830782809,0.09999910812566137,21.570721547538643
0.000252,0.09998880388127061,0.09999910457239307,21.577035790598238
0.00025299999999999997,0.09998875945473294,0.09999910101912489,21.583350412513372
0.000254,0.09998871502821507,0.09999909746585683,21.589665412456075
0.00025499999999999996,0.09998867060171701,0.0999990939125889,21.595980789598176
0.000256,0.09998862617523875,0.0999990903593211,21.60229654311132
0.000257,0.09998858174878028,0.09999908680605342,21.60861267216695
0.000258,0.09998853732234161,0.09999908325278586,21.614929175936318
0.000259,0.09998849289592275,0.09999907969951843,21.621246053590486
0.00026,0.09998844846952369,0.09999907614625113,21.627563304300324
0.000261,0.09998840404314444,0.09999907259298396,21.633880927236508
0.00026199999999999997,0.09998835961678497,0.09999906903971692,21.640198921569525
0.000263,0.0999883151904453,0.09999906548645,21.646517286469667
0.00026399999999999997,0.09998827076412545,0.09999906193318321,21.65283602110704
0.000265,0.09998822633782539,0.09999905837991654,21.65915512465155
0.000266,0.09998818191154514,0.09999905482665,21.665474596272933
0.000267,0.09998813748528468,0.09999905127338359,21.67179443514072
0.000268,0.09998809305904402,0.09999904772011729,21.67811464042425
0.000269,0.09998804863282316,0.09999904416685113,21.68443521129269
0.00027,0.09998800420662211,0.09999904061358508,21.690756146915007
0.000271,0.09998795978044087,0.09999903706031918,21.697077446459986
0.000272,0.09998791535427941,0.0999990335070534,21.703399109096218
0.00027299999999999997,0.09998787092813775,0.09999902995378775,21.709721133992115
0.000274,0.0999878265020159,0.09999902640052222,21.7160435203159
0.00027499999999999996,0.09998778207591386,0.09999902284725681,21.722366267235607
0.000276,0.09998773764983161,0.09999901929399153,21.728689373919092
0.000277,0.09998769322376916,0.09999901574072638,21.73501283953402
0.000278,0.09998764879772651,0.09999901218746135,21.74133666324787
0.000279,0.09998760437170366,0.09999900863419645,21.747660844227948
0.00028,0.09998755994570062,0.09999900508093167,21.75398538164136
0.000281,0.09998751551971738,0.09999900152766703,21.760310274655044
0.00028199999999999997,0.09998747109375393,0.09999899797440251,21.76663552243575
0.000283,0.09998742666781028,0.09999899442113812,21.772961124150036
0.00028399999999999996,0.09998738224188644,0.09999899086787385,21.779287078964295
0.000285,0.0999873378159824,0.09999898731460971,21.78561338604473
0.000286,0.09998729339009815,0.0999989837613457,21.79194004455736
0.000287,0.09998724896423371,0.0999989802080818,21.79826705366803
0.000288,0.09998720453838907,0.09999897665481804,21.8045944125424
0.000289,0.09998716011256423,0.0999989731015544,21.810922120345953
0.00029,0.09998711568675919,0.09999896954829088,21.81725017624399
0.00029099999999999997,0.09998707126097395,0.09999896599502749,21.82357857940164
0.000292,0.0999870268352085,0.09999896244176423,21.829907328983843
0.00029299999999999997,0.09998698240946287,0.0999989588885011,21.83623642415537
0.000294,0.09998693798373703,0.0999989553352381,21.84256586408081
0.00029499999999999996,0.099986893558031,0.09999895178197522,21.84889564792458
0.000296,0.09998684913234476,0.09999894822871247,21.85522577485091
0.000297,0.09998680470667833,0.09999894467544984,21.86155624402387
0.000298,0.09998676028103169,0.09999894112218734,21.867887054607337
0.000299,0.09998671585540486,0.09999893756892496,21.874218205765022
0.0003,0.09998667142979782,0.0999989340156627,21.88054969666046
0.000301,0.09998662700421058,0.09999893046240058,21.88688152645701
0.00030199999999999997,0.09998658257864315,0.09999892690913859,21.89321369431786
0.000303,0.09998653815309552,0.09999892335587672,21.899546199406025
0.00030399999999999996,0.0999864937275677,0.09999891980261498,21.90587904088434
0.000305,0.09998644930205966,0.09999891624935336,21.912212217915474
0.000306,0.09998640487657143,0.09999891269609187,21.918545729661922
0.000307,0.099986360451103,0.09999890914283051,21.924879575286006
0.000308,0.09998631602565437,0.09999890558956927,21.931213753949876
0.000309,0.09998627160022554,0.09999890203630815,21.937548264815515
0.00031,0.0999862271748165,0.09999889848304716,21.943883107044734
0.00031099999999999997,0.09998618274942728,0.0999988949297863,21.95021827979917
0.000312,0.09998613832405785,0.09999889137652557,21.956553782240295
0.00031299999999999996,0.09998609389870822,0.09999888782326496,21.96288961352941
0.000314,0.09998604947337839,0.09999888427000449,21.969225772827645
0.00031499999999999996,0.09998600504806836,0.09999888071674413,21.975562259295966
0.000316,0.09998596062277813,0.0999988771634839,21.98189907209517
0.000317,0.09998591619750771,0.0999988736102238,21.988236210385885
0.000318,0.09998587177225708,0.09999887005696383,21.994573673328574
0.000319,0.09998582734702625,0.09999886650370397,22.000911460083532
0.00031999999999999997,0.09998578292181523,0.09999886295044425,22.007249569810888
0.000321,0.09998573849662401,0.09999885939718464,22.013588001670605
0.00032199999999999997,0.09998569407145258,0.09999885584392518,22.01992675482248
0.000323,0.09998564964630095,0.09999885229066584,22.026265828426155
0.00032399999999999996,0.09998560522116913,0.09999884873740662,22.03260522164109
0.000325,0.09998556079605711,0.09999884518414753,22.038944933626595
0.000326,0.09998551637096488,0.09999884163088857,22.04528496354181
0.000327,0.09998547194589245,0.09999883807762973,22.051625310545717
0.000328,0.09998542752083983,0.09999883452437101,22.05796597379713
0.000329,0.09998538309580701,0.09999883097111242,22.064306952454707
0.00033,0.09998533867079398,0.09999882741785396,22.070648245676935
0.00033099999999999997,0.09998529424580076,0.09999882386459562,22.076989852622148
0.000332,0.09998524982082733,0.09999882031133742,22.08333177244852
0.00033299999999999996,0.09998520539587372,0.09999881675807934,22.08967400431406
0.000334,0.09998516097093989,0.09999881320482139,22.096016547376614
0.000335,0.09998511654602586,0.09999880965156356,22.102359400793876
0.000336,0.09998507212113164,0.09999880609830586,22.10870256372338
0.000337,0.09998502769625722,0.09999880254504828,22.1150460353225
0.000338,0.0999849832714026,0.09999879899179083,22.121389814748447
0.000339,0.09998493884656777,0.0999987954385335,22.127733901158283
0.00033999999999999997,0.09998489442175275,0.0999987918852763,22.134078293708907
0.000341,0.09998484999695753,0.09999878833201922,22.140422991557063
0.00034199999999999996,0.0999848055721821,0.09999878477876227,22.14676799385934
0.000343,0.09998476114742648,0.09999878122550546,22.153113299772166
0.00034399999999999996,0.09998471672269066,0.09999877767224877,22.159458908451818
0.000345,0.09998467229797464,0.0999987741189922,22.16580481905442
0.000346,0.09998462787327841,0.09999877056573576,22.172151030735932
0.000347,0.09998458344860199,0.09999876701247945,22.178497542652174
0.000348,0.09998453902394537,0.09999876345922326,22.184844353958802
0.00034899999999999997,0.09998449459930855,0.0999987599059672,22.191191463811318
0.00035,0.09998445017469153,0.09999875635271126,22.19753887136508
0.00035099999999999997,0.0999844057500943,0.09999875279945544,22.203886575775286
0.000352,0.09998436132551689,0.09999874924619975,22.210234576196985
0.00035299999999999996,0.09998431690095927,0.0999987456929442,22.216582871785075
0.000354,0.09998427247642144,0.09999874213968878,22.222931461694298
0.000355,0.09998422805190342,0.09999873858643347,22.229280345079253
0.000356,0.0999841836274052,0.0999987350331783,22.235629521094385
0.000357,0.09998413920292679,0.09999873147992325,22.24197898889399
0.000358,0.09998409477846816,0.09999872792666832,22.248328747632215
0.000359,0.09998405035402934,0.09999872437341352,22.254678796463057
0.00035999999999999997,0.09998400592961032,0.09999872082015884,22.26102913454037
0.000361,0.0999839615052111,0.09999871726690429,22.267379761017846
0.00036199999999999996,0.09998391708083168,0.09999871371364986,22.27373067504905
0.000363,0.09998387265647206,0.09999871016039558,22.28008187578738
0.00036399999999999996,0.09998382823213224,0.09999870660714141,22.286433362386106
0.000365,0.09998378380781223,0.09999870305388738,22.292785133998336
0.000366,0.099983739383512,0.09999869950063346,22.299137189777042
0.000367,0.09998369495923158,0.09999869594737967,22.305489528875047
0.000368,0.09998365053497096,0.09999869239412601,22.31184215044503
0.00036899999999999997,0.09998360611073014,0.09999868884087247,22.318195053639528
0.00037,0.09998356168650911,0.09999868528761906,22.32454823761093
0.00037099999999999996,0.09998351726230789,0.09999868173436577,22.330901701511486
0.000372,0.09998347283812647,0.0999986781811126,22.337255444493298
0.00037299999999999996,0.09998342841396485,0.09999867462785958,22.343609465708333
0.000374,0.09998338398982302,0.09999867107460668,22.34996376430841
0.000375,0.099983339565701,0.0999986675213539,22.356318339445203
0.000376,0.09998329514159879,0.09999866396810125,22.362673190270254
0.000377,0.09998325071751636,0.09999866041484873,22.369028315934962
0.00037799999999999997,0.09998320629345374,0.09999865686159633,22.37538371559058
0.000379,0.09998316186941092,0.09999865330834405,22.38173938838823
0.00037999999999999997,0.09998311744538789,0.0999986497550919,22.388095333478883
0.000381,0.09998307302138466,0.09999864620183987,22.394451550013386
0.00038199999999999996,0.09998302859740124,0.09999864264858797,22.400808037142433
0.000383,0.09998298417343762,0.0999986390953362,22.40716479401659
0.000384,0.0999829397494938,0.09999863554208456,22.413521819786283
0.000385,0.09998289532556977,0.09999863198883305,22.419879113601795
0.000386,0.09998285090166555,0.09999862843558166,22.426236674613282
0.000387,0.09998280647778113,0.0999986248823304,22.432594501970758
0.000388,0.0999827620539165,0.09999862132907926,22.438952594824105
0.00038899999999999997,0.09998271763007167,0.09999861777582825,22.445310952323066
0.00039,0.09998267320624665,0.09999861422257736,22.45166957361725
0.00039099999999999996,0.09998262878244142,0.0999986106693266,22.45802845785613
0.000392,0.099982584358656,0.09999860711607596,22.46438760418905
0.00039299999999999996,0.09998253993489037,0.09999860356282544,22.470747011765216
0.000394,0.09998249551114455,0.09999860000957507,22.477106679733705
0.000395,0.09998245108741852,0.09999859645632482,22.48346660724346
0.000396,0.09998240666371229,0.0999985929030747,22.489826793443292
0.000397,0.09998236224002587,0.0999985893498247,22.496187237481877
0.00039799999999999997,0.09998231781635923,0.09999858579657482,22.502547938507764
0.000399,0.0999822733927124,0.09999858224332507,22.508908895669368
0.00039999999999999996,0.09998222896908537,0.09999857869007545,22.51527010811498
0.000401,0.09998218454547815,0.09999857513682595,22.52163157499275
0.00040199999999999996,0.09998214012189072,0.09999857158357657,22.52799329545071
0.000403,0.09998209569832309,0.09999856803032732,22.53435526863676
0.000404,0.09998205127477526,0.09999856447707821,22.540717493698665
0.000405,0.09998200685124722,0.09999856092382922,22.547079969784072
0.000406,0.09998196242773899,0.09999855737058036,22.553442696040495
0.00040699999999999997,0.09998191800425056,0.09999855381733162,22.55980567161532
0.000408,0.09998187358078194,0.09999855026408301,22.566168895655807
0.00040899999999999997,0.0999818291573331,0.09999854671083452,22.572532367309094
0.00041,0.09998178473390407,0.09999854315758616,22.57889608572219
0.00041099999999999996,0.09998174031049484,0.09999853960433792,22.585260050041974
0.000412,0.0999816958871054,0.09999853605108981,22.59162425941521
0.00041299999999999996,0.09998165146373576,0.09999853249784182,22.597988712988528
0.000414,0.09998160704038593,0.09999852894459398,22.604353409908445
0.000415,0.09998156261705589,0.09999852539134625,22.610718349321342
0.000416,0.09998151819374565,0.09999852183809865,22.61708353037349
0.000417,0.09998147377045521,0.09999851828485118,22.62344895221102
0.00041799999999999997,0.09998142934718458,0.09999851473160383,22.629814613979963
0.000419,0.09998138492393374,0.0999985111783566,22.63618051482621
0.00041999999999999996,0.0999813405007027,0.0999985076251095,22.642546653895543
0.000421,0.09998129607749147,0.09999850407186253,22.648913030333617
0.00042199999999999996,0.09998125165430002,0.09999850051861568,22.655279643285965
0.000423,0.09998120723112838,0.09999849696536896,22.661646491898008
0.000424,0.09998116280797655,0.09999849341212237,22.66801357531504
0.000425,0.0999811183848445,0.09999848985887591,22.67438089268224
